 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1125.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.8  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1125.9  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.0  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.8  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1126.9  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.0  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.8  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1127.9  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.0  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.8  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1128.9  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.0  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.8  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1129.9  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.0  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.8  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1130.9  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.0  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.1  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.2  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.3  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.4  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.5  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.6  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
 1131.7  1.11111111  0.96710206  0.00889951  0.96714301 -0.25443768
